# energies in first column, volumes in second column, from NPT simulation, T = 121.43116059 K, P = 30 bar
-953.856929	17.128366
-956.979748	17.060574
-987.828708	16.998578
-977.727052	16.929108
-1001.759890	16.8733
-948.009461	16.787779
-957.360096	16.747125
-1006.927133	16.73032
-1037.289410	16.70184
-1021.519517	16.71161
-1006.909946	16.74200
-1001.807163	16.75418
-1004.365289	16.76946
-1009.940378	16.79018
-1005.420534	16.85607
-1020.607334	16.91845
-962.530950	16.958264
-962.482568	16.984548
-979.398818	16.986394
-1010.736719	16.9623
-1006.903947	16.89018
-1013.351928	16.79511
-974.250692	16.671116
-968.081692	16.583107
-969.020191	16.490078
-1024.846365	16.44266
-1040.617373	16.43688
-1056.549242	16.45195
-1071.365926	16.47885
-1089.228790	16.52085
-1076.296115	16.5635
-1068.864000	16.6185
-1040.567722	16.64357
-1037.392416	16.68403
-1040.277484	16.75182
-1023.916349	16.81365
-1040.242314	16.85907
-1042.036469	16.87873
-1044.849349	16.8925
-991.203202	16.867006
-1009.078615	16.83675
-1013.466586	16.81748
-1032.260441	16.81547
-1014.695299	16.82268
-1063.757296	16.82795
-1017.495413	16.82052
-1057.413021	16.8592
-1072.750892	16.87598
-1026.306129	16.88303
-1066.547812	16.9315
-1028.762623	16.94567
-1037.432726	16.96145
-1018.459120	16.94658
-1034.838837	16.94668
-1036.584398	16.97279
-1007.440093	16.99051
-1027.165380	17.03093
-981.288105	17.023640
-979.119573	16.976391
-939.759949	16.887538
-1000.567900	16.80747
-977.794769	16.715216
-1030.455737	16.69482
-1041.293820	16.69703
-1017.624057	16.70588
-978.554702	16.724580
-1020.007739	16.76204
-1013.445311	16.76929
-990.846036	16.765967
-971.363308	16.739164
-1023.371582	16.72314
-1024.343257	16.65062
-1055.623127	16.5880
-1014.636734	16.52049
-1052.970969	16.52073
-1063.887292	16.55641
-1033.657470	16.61512
-1036.688331	16.71863
-1023.360868	16.78368
-1024.376540	16.85985
-1011.164856	16.94281
-1001.776263	17.04803
-1005.685185	17.18632
-972.810749	17.292882
-965.446933	17.325941
-927.430855	17.311160
-952.920125	17.275191
-964.421294	17.228849
-974.101511	17.123154
-988.395508	16.968515
-1016.744703	16.79796
-1000.890647	16.63336
-1024.162495	16.49934
-1081.063624	16.41770
-1061.940612	16.33240
-1024.877621	16.30231
-1045.680211	16.32805
-1043.136022	16.43925
-1009.895329	16.63142
-958.105740	16.806493
-934.334321	16.971125
-977.501230	17.090588
-958.888953	17.15470
-969.307824	17.174941
-982.777600	17.172242
-980.510058	17.182917
-962.536897	17.193257
-989.273575	17.256514
-1005.528758	17.2893
-994.741656	17.243052
-1029.270233	17.14181
-1012.927757	17.00972
-1041.468276	16.86120
-1053.901605	16.70530
-1023.884879	16.51042
-1001.836364	16.37105
-1071.859385	16.27558
-1058.568784	16.18666
-1051.784954	16.12780
-1120.147386	16.19853
-1100.997438	16.31569
-1098.079346	16.48242
-1006.995520	16.65613
-1003.433168	16.85494
-953.963714	17.031931
-929.414236	17.234651
-958.284072	17.459028
-933.188181	17.611105
-904.545809	17.677220
-913.306284	17.664794
-931.026384	17.613636
-955.534946	17.557154
-930.970056	17.428618
-947.532475	17.301081
-960.078219	17.141670
-1014.304669	16.97371
-1018.041233	16.78442
-1042.839771	16.66276
-1044.572380	16.58342
-1059.498969	16.53479
-1044.797306	16.47906
-1067.122450	16.47983
-1052.941881	16.49208
-1036.020986	16.51795
-1027.357536	16.63312
-1052.293827	16.7805
-1015.515444	16.90186
-1008.001892	17.02220
-979.712794	17.10442
-965.331495	17.174170
-956.150852	17.222431
-974.897390	17.214426
-1015.311668	17.17297
-989.925063	17.078289
-1000.189508	16.99488
-1022.106028	16.92064
-1036.398864	16.87762
-1061.783336	16.8613
-1040.582535	16.79258
-1036.921095	16.68669
-1043.121881	16.55309
-1055.615132	16.44409
-1068.764525	16.38359
-1068.844906	16.36207
-1060.044330	16.35090
-1067.274683	16.37627
-1067.375304	16.46389
-1036.388939	16.61200
-1033.091827	16.75645
-1021.043892	16.90813
-1031.412085	17.0250
-1016.137026	17.05608
-1000.280209	17.03132
-1014.075925	16.94913
-978.650142	16.845920
-976.598439	16.807967
-1034.791213	16.77562
-1016.904604	16.70729
-1015.078280	16.66847
-1026.922671	16.61345
-1063.368757	16.59408
-1086.307169	16.53952
-1093.447360	16.48484
-1038.260135	16.49161
-1037.538210	16.58225
-1048.590896	16.70349
-1021.215163	16.82866
-1000.952125	16.93793
-1001.031650	17.00898
-991.681242	17.070859
-994.892235	17.114085
-1022.316345	17.1506
-998.503488	17.184905
-989.677387	17.224931
-998.179945	17.23363
-980.867750	17.156068
-961.260157	17.022956
